天气之子,爱情／动画／奇幻,2019-11-01,https://maoyan.com/films/1250952
误杀,剧情／犯罪,2019-12-13,https://maoyan.com/films/1218273
活着,灾难,2020-06-24,https://maoyan.com/films/1285808
唐人街探案2,喜剧／动作／悬疑,2018-02-16,https://maoyan.com/films/344990
哪吒之魔童降世,动画／喜剧／奇幻,2019-07-26,https://maoyan.com/films/1211270
吹哨人,剧情／犯罪／悬疑,2019-12-06,https://maoyan.com/films/1227006
战狼2,动作／战争,2017-07-27,https://maoyan.com/films/344264
少年的你,爱情／青春／剧情,2019-10-25,https://maoyan.com/films/1218029
野性的呼唤,剧情／冒险,2020-02-21,https://maoyan.com/films/1225578
毒液2,动作／科幻／惊悚／恐怖,2020-06-25,https://maoyan.com/films/1251639
